t,c_hash,c_olap_mode,c_pgc,c_todo,c_wal_variant,c_graveyard,c_wal_io_hack,c_wal_fsync,c_wal_rfa,c_mv,c_wal,c_btree_hints,c_smt,c_history_tree_inserts,c_worker_threads,c_pp_threads,c_bulk_insert,tpcc_threads,c_wal_log_writers,c_tag,c_isolation_level,c_ssd_gib,run_until_tx,ch_a_start_delay_sec,c_zipf_factor,c_btree_prefix_compression,c_pin_threads,ch_a_process_delay_sec,ch_a_query,c_vi_fat_tuple_alternative,c_target_gib,ch_a_threads,tpcc_warehouse_affinity,ch_a_rounds,c_xmerge,tpcc_warehouse_count,c_vi,c_xmerge_target_pct,c_free_pct,c_partition_bits,c_vi_fat_tuple,c_dram_gib,c_run_for_seconds,c_nc_reallocation,c_xmerge_k,c_contention_split,c_cm_update_on,c_cm_period,c_wal_tuple_rfa,c_btree_heads,c_cm_slowpath_threshold
23,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
24,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
25,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
26,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
27,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
28,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
29,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
30,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
31,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
32,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
33,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
34,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
35,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
36,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
37,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
38,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
39,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
40,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
41,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
42,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
43,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
44,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
45,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
46,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
47,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
48,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
49,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
50,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
51,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
52,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
53,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
54,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
55,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
56,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
57,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
58,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
59,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
60,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
61,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
62,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
63,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
64,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
65,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
66,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
67,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
68,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
69,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
70,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
71,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
72,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
73,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
74,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
75,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
76,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
77,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
78,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
79,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
80,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
81,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
82,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
83,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
84,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
85,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
86,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
87,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
88,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
89,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
90,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
91,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
92,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
93,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
94,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
95,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
96,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
97,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
98,11412778630104839040,1,1,1,3,1,1,0,1,1,1,1,1,1,90,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
