t,c_hash,c_olap_mode,c_pgc,c_todo,c_wal_variant,c_graveyard,c_wal_io_hack,c_wal_fsync,c_wal_rfa,c_mv,c_wal,c_btree_hints,c_smt,c_history_tree_inserts,c_worker_threads,c_pp_threads,c_bulk_insert,tpcc_threads,c_wal_log_writers,c_tag,c_isolation_level,c_ssd_gib,run_until_tx,ch_a_start_delay_sec,c_zipf_factor,c_btree_prefix_compression,c_pin_threads,ch_a_process_delay_sec,ch_a_query,c_vi_fat_tuple_alternative,c_target_gib,ch_a_threads,tpcc_warehouse_affinity,ch_a_rounds,c_xmerge,tpcc_warehouse_count,c_vi,c_xmerge_target_pct,c_free_pct,c_partition_bits,c_vi_fat_tuple,c_dram_gib,c_run_for_seconds,c_nc_reallocation,c_xmerge_k,c_contention_split,c_cm_update_on,c_cm_period,c_wal_tuple_rfa,c_btree_heads,c_cm_slowpath_threshold
12,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
13,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
14,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
15,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
16,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
17,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
18,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
19,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
20,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
21,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
22,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
23,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
24,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
25,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
26,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
27,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
28,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
29,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
30,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
31,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
32,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
33,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
34,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
35,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
36,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
37,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
38,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
39,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
40,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
41,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
42,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
43,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
44,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
45,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
46,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
47,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
48,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
49,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
50,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
51,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
52,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
53,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
54,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
55,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
56,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
57,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
58,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
59,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
60,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
61,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
62,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
63,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
64,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
65,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
66,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
67,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
68,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
69,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
70,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
71,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
72,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
73,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
74,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
75,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
76,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
77,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
78,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
79,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
80,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
81,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
82,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
83,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
84,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
85,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
86,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
87,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
88,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
89,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
90,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
91,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
92,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
93,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
94,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
95,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
96,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
97,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
98,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
99,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
100,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
101,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
102,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
103,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
104,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
105,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
106,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
107,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
108,14224295287071802406,1,1,1,0,1,1,1,1,1,1,1,1,1,60,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
