t,c_hash,cc_versions_space_inserted,cc_todo_olap_executed,cc_todo_oltp_executed,cc_todo_removed,cc_update_chains_pgc_light,cc_update_chains_pgc_light_removed,cc_versions_space_inserted_opt,cc_update_chains_pgc_heavy,cc_update_chains_pgc_heavy_removed,dt_researchy_7,dt_researchy_4,cc_update_versions_removed,dt_append,dt_researchy_3,dt_researchy_2,dt_researchy_6,dt_scan_desc,dt_page_reads,dt_scan_callback,dt_page_writes,cc_update_versions_visited,dt_range_removed,dt_next_tuple_opt,dt_restarts_update_same_size,dt_split,dt_inner_page,dt_prev_tuple_opt,cc_update_versions_kept,cc_update_chains_hwm,dt_goto_page_exec,dt_prev_tuple,cc_read_versions_visited_not_found,dt_restarts_structural_change,key,dt_merge_fail,dt_empty_leaf,cc_update_chains_pgc_skipped,dt_append_opt,xmerge_partial_counter,dt_restarts_read,dt_goto_page_shared,dt_researchy_8,dt_researchy_5,cc_update_chains,dt_researchy_9,dt_find_parent_root,dt_name,dt_next_tuple,cc_read_chains_not_found,dt_researchy_0,contention_split_fail_counter,cc_fat_tuple_convert,cc_fat_tuple_triggered,cc_update_chains_pgc_workers_visited,dt_find_parent_slow,dt_merge_parent_fail,dt_merge_parent_succ,cc_update_versions_kept_max,dt_scan_asc,dt_find_parent,cc_read_versions_visited,cc_fat_tuple_decompose,cc_todo_moved_gy,cc_read_chains,contention_split_succ_counter,dt_merge_succ,cc_update_versions_skipped,cc_update_versions_recycled,xmerge_full_counter,cc_update_versions_created,dt_researchy_1,dt_find_parent_fast,cc_update_chains_pgc
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,_stock_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,751,0,0,0,0,0,765,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2023283,39313037,0,0,0,12024929,0,0,0,80,0,0,0,0,0,0,0,0,0,1707,0,6,stock,0,0,0,0,0,0,0,2047398,0,0,0,0,2049229,3856,0,0,3902,0,0,0,0,0,1812,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79,0,0,0,0,0,0,0,0,0,0,0,0,_item_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6737,214740,0,0,0,106737,0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,2,item,0,0,0,0,0,0,0,6807,0,0,0,0,6809,2242,0,0,2253,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,0,0,_orderline_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,1085,0,0,0,0,0,1076,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,346,0,1706929,110045811,0,0,0,30209060,0,0,0,76,0,0,0,0,0,0,54,0,0,2345,0,4,orderline,6288,0,0,0,0,0,0,1733822,0,0,0,50,1735022,6529,0,0,6566,0,0,0,0,0,2488,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,_order_wdc_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,42586,8332973,0,0,0,3042910,0,0,0,74,0,0,0,0,0,0,17,0,0,0,0,3,order_wdc,0,0,0,0,0,0,0,43131,0,0,0,0,43159,17,0,0,17,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,0,0,0,0,0,0,0,0,0,0,0,0,_order_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,199,0,0,0,0,0,208,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,138026,9167462,0,0,0,3138864,0,0,0,72,0,0,0,0,0,0,0,0,0,419,0,3,order,0,0,0,0,0,0,0,139910,0,0,0,0,139998,451,0,0,452,0,0,0,0,0,438,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,_neworder_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,256,300,0,301,0,0,254,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,21258,2227482,0,0,0,923582,0,63,0,70,0,0,0,0,0,0,538,0,0,0,0,3,neworder,70,63,0,0,0,0,0,21629,0,2,0,554,21742,620,0,0,621,0,15,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,_history_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,178189,9277964,0,0,0,3178401,0,0,0,68,0,0,0,0,0,0,30,0,0,0,0,3,history,0,0,0,0,0,0,0,180267,0,0,0,0,180312,30,0,0,30,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,_customerwdl_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66101,8853354,0,0,0,3066101,0,0,0,66,0,0,0,0,0,0,393,0,0,0,0,3,customerwdl,0,0,0,0,0,0,0,67194,0,0,0,393,67258,393,0,0,394,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0,0,_customer_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,539,0,0,0,0,0,474,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1013642,12009388,0,0,0,4014674,0,0,0,64,0,0,0,0,0,0,0,0,0,1044,0,3,customer,0,0,0,0,0,0,0,1027554,0,0,0,0,1028382,1035,0,0,1036,0,0,0,0,0,1066,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,_district_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,747,0,0,0,0,0,737,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,74,3424,0,0,0,2613,0,0,0,62,0,0,0,0,0,0,9,0,0,1521,0,1,district,0,0,0,0,0,0,0,73,0,0,0,0,74,841,0,0,843,0,0,0,0,0,1534,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,_warehouse_graveyard,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,420,0,0,0,0,0,381,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2638,0,0,0,943,0,0,0,60,0,0,0,0,0,0,32,0,0,812,0,1,warehouse,0,0,0,0,0,0,0,5,0,0,0,0,6,1693,0,0,1699,0,0,0,0,0,828,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,0,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_29_removes,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,14,401,0,0,0,436,0,0,0,28,2,7,0,0,0,0,1,0,0,0,0,16,_history_tree_14_updates,9,0,0,0,0,0,0,28,15,0,0,0,45,0,0,0,0,0,13,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_13_removes,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,418,0,0,0,444,0,0,0,26,0,5,0,0,0,0,1,0,0,0,0,15,_history_tree_13_updates,9,0,0,0,0,0,0,28,14,0,0,0,43,0,0,0,0,0,14,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,0,0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_12_removes,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,15,415,0,0,0,442,0,0,0,24,2,5,0,0,0,0,0,0,0,0,0,15,_history_tree_12_updates,10,0,0,0,0,0,0,28,14,0,0,0,43,0,0,0,0,0,12,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_11_removes,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,23,676,0,0,0,708,0,0,0,22,4,8,0,0,0,0,1,0,0,0,0,27,_history_tree_11_updates,19,0,0,0,0,0,0,48,26,0,0,0,76,0,0,0,0,0,22,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,_history_tree_10_removes,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,462,0,0,0,484,0,0,0,20,0,3,0,0,0,0,2,0,0,0,0,17,_history_tree_10_updates,14,0,0,0,0,0,0,32,16,0,0,0,49,0,0,0,0,0,16,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,0,0,0,19,0,0,0,0,0,0,2,0,0,0,0,0,_history_tree_9_removes,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,9247373342609996100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,19,549,0,0,0,576,0,0,0,18,4,6,0,0,0,0,3,0,0,0,0,20,_history_tree_9_updates,15,0,0,0,0,0,0,37,19,0,0,0,57,0,0,0,0,0,15,0,0,0,0,0,0,0
