t,c_hash,c_olap_mode,c_pgc,c_todo,c_wal_variant,c_graveyard,c_wal_io_hack,c_wal_fsync,c_wal_rfa,c_mv,c_wal,c_btree_hints,c_smt,c_history_tree_inserts,c_worker_threads,c_pp_threads,c_bulk_insert,tpcc_threads,c_wal_log_writers,c_tag,c_isolation_level,c_ssd_gib,run_until_tx,ch_a_start_delay_sec,c_zipf_factor,c_btree_prefix_compression,c_pin_threads,ch_a_process_delay_sec,ch_a_query,c_vi_fat_tuple_alternative,c_target_gib,ch_a_threads,tpcc_warehouse_affinity,ch_a_rounds,c_xmerge,tpcc_warehouse_count,c_vi,c_xmerge_target_pct,c_free_pct,c_partition_bits,c_vi_fat_tuple,c_dram_gib,c_run_for_seconds,c_nc_reallocation,c_xmerge_k,c_contention_split,c_cm_update_on,c_cm_period,c_wal_tuple_rfa,c_btree_heads,c_cm_slowpath_threshold
10,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
11,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
12,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
13,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
14,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
15,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
16,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
17,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
18,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
19,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
20,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
21,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
22,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
23,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
24,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
25,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
26,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
27,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
28,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
29,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
30,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
31,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
32,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
33,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
34,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
35,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
36,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
37,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
38,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
39,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
40,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
41,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
42,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
43,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
44,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
45,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
46,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
47,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
48,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
49,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
50,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
51,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
52,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
53,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
54,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
55,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
56,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
57,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
58,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
59,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
60,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
61,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
62,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
63,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
64,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
65,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
66,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
67,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
68,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
69,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
70,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
71,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
72,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
73,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
74,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
75,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
76,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
77,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
78,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
79,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
80,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
81,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
82,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
83,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
84,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
85,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
86,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
87,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
88,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
89,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
90,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
91,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
92,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
93,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
94,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
95,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
96,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
97,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
98,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
99,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
100,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
101,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
102,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
103,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
104,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
105,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
106,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
107,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
108,10018649925317144938,1,1,1,0,1,1,1,1,1,1,1,1,1,20,4,0,0,1,,si,1700.0,0,0,0.0,1,0,0,2,0,0.0,0,0,1,1,100,1,80.0,1,6,0,64.0,120,0,5,1,7,14,1,1,1
